,TEAM_ABBREVIATION_h,OFF_RATING_h,DEF_RATING_h,NET_RATING_h,AST_PCT_h,AST_TOV_h,OREB_PCT_h,DREB_PCT_h,REB_PCT_h,TM_TOV_PCT_h,EFG_PCT_h,TS_PCT_h,PACE_h,POSS_h,HOME_TEAM_h,TEAM_ABBREVIATION_a,OFF_RATING_a,DEF_RATING_a,NET_RATING_a,AST_PCT_a,AST_TOV_a,OREB_PCT_a,DREB_PCT_a,REB_PCT_a,TM_TOV_PCT_a,EFG_PCT_a,TS_PCT_a,PACE_a,POSS_a,HOME_TEAM_a,ATL_h,BKN_h,BOS_h,CHA_h,CHI_h,CLE_h,DAL_h,DEN_h,DET_h,GSW_h,HOU_h,IND_h,LAC_h,LAL_h,MEM_h,MIA_h,MIL_h,MIN_h,NOP_h,NYK_h,OKC_h,ORL_h,PHI_h,PHX_h,POR_h,SAC_h,SAS_h,TOR_h,UTA_h,WAS_h,ATL_a,BKN_a,BOS_a,CHA_a,CHI_a,CLE_a,DAL_a,DEN_a,DET_a,GSW_a,HOU_a,IND_a,LAC_a,LAL_a,MEM_a,MIA_a,MIL_a,MIN_a,NOP_a,NYK_a,OKC_a,ORL_a,PHI_a,PHX_a,POR_a,SAC_a,SAS_a,TOR_a,UTA_a,WAS_a
745,PHX,0.6052202283849921,0.2371888726207907,0.8074807480748074,0.8676748582230625,0.1361545538178473,0.668903803131991,0.6086065573770493,0.6615853658536586,0.6595744680851063,0.5990566037735848,0.6030534351145038,0.5438596491228069,0.36363636363636354,0.0,CHA,0.2371888726207907,0.6052202283849921,0.1925192519251926,0.29558541266794625,0.09905020352781546,0.3913934426229508,0.330357142857143,0.33841463414634143,0.4041666666666667,0.15536723163841804,0.13946587537091992,0.5438596491228069,0.36363636363636376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,LAL,0.5318107667210441,0.8726207906295758,0.2794279427942794,0.28355387523629494,0.2180312787488501,0.5145413870246085,0.5348360655737706,0.27439024390243927,0.225531914893617,0.38443396226415094,0.35623409669211203,0.3157894736842106,0.20454545454545436,0.0,LAC,0.8726207906295758,0.5318107667210441,0.7205720572057206,0.3013435700575816,0.141112618724559,0.46516393442622944,0.484375,0.7256097560975612,0.4833333333333333,0.9519774011299433,0.9317507418397626,0.3157894736842106,0.22727272727272707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,ORL,0.7194127243066888,0.65592972181552,0.5687568756875687,0.7353497164461247,0.1159153633854646,0.7762863534675615,0.2663934426229507,0.4390243902439026,0.7148936170212766,0.6816037735849055,0.692111959287532,0.3333333333333335,0.20454545454545436,0.0,IND,0.65592972181552,0.7194127243066888,0.4312431243124313,0.5316698656429943,0.11397557666214381,0.7336065573770492,0.2232142857142856,0.5609756097560976,0.5625,0.5310734463276836,0.57566765578635,0.3333333333333335,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,PHI,0.8580750407830344,0.8726207906295758,0.5005500550055005,0.5085066162570888,0.15915363385464582,0.697986577181208,0.6721311475409838,0.5914634146341466,0.3914893617021276,0.6108490566037735,0.7506361323155215,0.35087719298245634,0.2500000000000002,0.0,BKN,0.8726207906295758,0.8580750407830344,0.49944994499449946,0.4971209213051824,0.16010854816824965,0.32786885245901637,0.3013392857142858,0.4085365853658538,0.5291666666666667,1.0,1.0,0.35087719298245634,0.22727272727272707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,HOU,0.2920065252854813,0.4421669106881405,0.4422442244224422,0.6427221172022684,0.13247470101195952,0.7472035794183446,0.48360655737704905,0.5609756097560978,0.5234042553191489,0.2264150943396227,0.20865139949109412,0.4035087719298245,0.2500000000000002,0.0,WAS,0.4421669106881405,0.2920065252854813,0.5577557755775577,0.6890595009596929,0.3731343283582089,0.5163934426229508,0.2522321428571428,0.4390243902439026,0.1708333333333333,0.21468926553672318,0.2344213649851632,0.4035087719298245,0.2954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
750,MIL,0.239804241435563,0.21229868228404114,0.5797579757975797,0.15500945179584125,0.006439742410303581,0.34451901565995524,0.48360655737704905,0.378048780487805,0.8468085106382978,0.45990566037735847,0.475826972010178,0.6491228070175441,0.40909090909090895,0.0,DEN,0.21229868228404114,0.239804241435563,0.4202420242024203,0.4222648752399234,0.06512890094979648,0.5163934426229508,0.6540178571428572,0.6219512195121952,0.5791666666666666,0.18361581920903958,0.16617210682492578,0.6491228070175441,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,NOP,0.2936378466557914,0.5197657393850661,0.3839383938393839,0.616257088846881,0.0956761729530819,0.5436241610738255,0.8012295081967215,0.6158536585365855,0.5744680851063829,0.3372641509433961,0.3460559796437659,0.35087719298245634,0.2272727272727273,0.0,MIN,0.5197657393850661,0.2936378466557914,0.6160616061606161,0.46449136276391556,0.2618724559023066,0.19877049180327866,0.4553571428571428,0.38414634146341475,0.22083333333333335,0.48587570621468945,0.49851632047477734,0.35087719298245634,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,OKC,0.6084828711256118,0.7364568081991216,0.4345434543454345,0.444234404536862,0.17939282428702855,0.46085011185682334,0.47336065573770514,0.2500000000000002,0.39574468085106385,0.5424528301886792,0.5089058524173027,0.666666666666667,0.4318181818181819,0.0,ATL,0.7364568081991216,0.6084828711256118,0.5654565456545655,0.3589251439539348,0.12211668928086838,0.5266393442622951,0.5379464285714286,0.7500000000000002,0.5,0.785310734463277,0.8160237388724032,0.666666666666667,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,GSW,0.49102773246329523,0.5344070278184483,0.5071507150715071,0.7882797731568998,0.0800367985280589,0.7539149888143177,0.5184426229508198,0.6128048780487805,0.8170212765957446,0.5306603773584905,0.5648854961832062,0.5964912280701755,0.38636363636363646,0.0,MEM,0.5344070278184483,0.49102773246329523,0.4928492849284929,0.5489443378119003,0.16689280868385348,0.4815573770491803,0.2455357142857142,0.3902439024390245,0.39583333333333337,0.4265536723163843,0.4599406528189909,0.5964912280701755,0.40909090909090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,POR,0.7634584013050574,0.6793557833089314,0.5819581958195819,0.30245746691871467,0.18123275068997244,0.38926174496644295,0.6659836065573771,0.5121951219512197,0.3404255319148936,0.7216981132075472,0.727735368956743,0.4385964912280702,0.29545454545454564,0.0,UTA,0.6793557833089314,0.7634584013050574,0.4180418041804181,0.6679462571976968,0.24830393487109903,0.3340163934426229,0.609375,0.4878048780487805,0.37916666666666665,0.7062146892655368,0.6587537091988132,0.4385964912280702,0.2954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
755,SAC,0.22675367047308326,0.6046852122986826,0.27612761276127606,0.9054820415879017,0.0827966881324747,0.203579418344519,0.3831967213114754,0.19817073170731714,0.7744680851063829,0.48349056603773566,0.5038167938931297,0.24561403508771917,0.15909090909090895,0.0,TOR,0.6046852122986826,0.22675367047308326,0.7238723872387239,0.4798464491362764,0.2944369063772048,0.6168032786885246,0.7946428571428572,0.8018292682926829,0.275,0.4915254237288138,0.4302670623145399,0.24561403508771917,0.18181818181818166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
756,LAL,0.28384991843393137,0.25475841874084915,0.5775577557755776,0.5198487712665407,0.05703771849126035,0.6331096196868008,0.4569672131147543,0.5213414634146345,0.7021276595744681,0.32311320754716977,0.361323155216285,0.736842105263158,0.4772727272727273,0.0,SAS,0.25475841874084915,0.28384991843393137,0.42244224422442245,0.4165067178502879,0.12754409769335143,0.5430327868852459,0.3660714285714286,0.47865853658536595,0.375,0.09039548022598853,0.10682492581602387,0.736842105263158,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
757,BOS,0.37846655791190886,0.5183016105417277,0.44334433443344334,0.3534971644612477,0.09751609935602576,0.592841163310962,0.6659836065573771,0.5396341463414638,0.4382978723404255,0.29952830188679236,0.32061068702290085,0.2999999999999998,0.4318181818181819,0.0,NYK,0.5183016105417277,0.37846655791190886,0.5566556655665567,0.10172744721689053,0.14518317503392128,0.3340163934426229,0.4062500000000002,0.46036585365853666,0.22916666666666666,0.4039548022598871,0.4302670623145399,0.2999999999999998,0.43181818181818166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,BKN,0.5481239804241436,0.6925329428989753,0.4268426842684268,0.3931947069943291,0.0800367985280589,0.6331096196868008,0.3954918032786886,0.3902439024390245,0.5872340425531914,0.3867924528301886,0.43511450381679384,0.5263157894736841,0.3181818181818181,0.0,DET,0.6925329428989753,0.5481239804241436,0.5731573157315732,0.4414587332053743,0.24694708276797828,0.6045081967213114,0.3660714285714286,0.6097560975609757,0.2791666666666667,0.5084745762711862,0.5667655786350148,0.5263157894736841,0.38636363636363624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,CHA,0.269168026101142,0.1464128843338215,0.6490649064906491,0.5009451795841209,0.0800367985280589,0.28635346756152125,0.7848360655737706,0.5396341463414638,0.5531914893617021,0.3372641509433961,0.41475826972010155,0.7192982456140351,0.4545454545454548,0.0,CHI,0.1464128843338215,0.269168026101142,0.350935093509351,0.1900191938579654,0.08141112618724558,0.2151639344262295,0.7120535714285716,0.46036585365853666,0.33333333333333337,0.12994350282485878,0.16913946587537088,0.7192982456140351,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,HOU,0.22675367047308326,0.6046852122986826,0.27612761276127606,0.5009451795841209,0.0423183072677093,0.5861297539149888,0.5471311475409836,0.5548780487804881,0.9106382978723403,0.43160377358490576,0.3944020356234097,0.24561403508771917,0.15909090909090895,0.0,CLE,0.6046852122986826,0.22675367047308326,0.7238723872387239,0.7523992322456814,0.30800542740841247,0.45286885245901637,0.4129464285714286,0.44512195121951237,0.275,0.46045197740113,0.48664688427299696,0.24561403508771917,0.18181818181818166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,PHX,0.3181076672104406,0.47291361639824325,0.4367436743674367,0.6351606805293006,0.187672493100276,0.5480984340044742,0.6618852459016394,0.5274390243902443,0.34468085106382973,0.28301886792452813,0.26972010178117056,0.07017543859649145,0.045454545454545636,0.0,DAL,0.47291361639824325,0.3181076672104406,0.5632563256325633,0.5239923224568139,0.21573948439620083,0.3381147540983606,0.450892857142857,0.4725609756097562,0.25416666666666665,0.36723163841807915,0.3976261127596441,0.07017543859649145,0.06818181818181834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,LAC,0.9477977161500821,0.37042459736456834,0.9383938393839384,0.28355387523629494,0.4204231830726772,0.3064876957494408,0.4651639344262296,0.32012195121951237,0.1404255319148936,0.7594339622641509,0.7557251908396945,0.29824561403508776,0.18181818181818188,0.0,SAS,0.37042459736456834,0.9477977161500821,0.06160616061606167,0.6065259117082535,0.14654002713704203,0.5348360655737705,0.6919642857142858,0.6798780487804881,0.44166666666666665,0.3305084745762712,0.32640949554896137,0.29824561403508776,0.22727272727272707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
763,IND,0.5203915171288744,0.704245973645681,0.3993399339933993,0.18714555765595475,0.09751609935602576,0.11856823266219244,0.3872950819672133,0.13414634146341475,0.4170212765957447,0.6155660377358491,0.61323155216285,0.8245614035087718,0.5227272727272727,0.0,MIL,0.704245973645681,0.5203915171288744,0.6006600660066007,0.5412667946257199,0.18588873812754408,0.6127049180327868,0.8794642857142858,0.8658536585365852,0.43333333333333335,0.6751412429378532,0.6261127596439169,0.8245614035087718,0.5681818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,MIN,0.3181076672104406,0.253294289897511,0.6028602860286028,0.6710775047258979,0.0846366145354186,0.40492170022371365,0.4016393442622951,0.33231707317073167,0.7319148936170212,0.5283018867924526,0.4936386768447836,0.5964912280701755,0.38636363636363646,0.0,MEM,0.253294289897511,0.3181076672104406,0.3971397139713972,0.472168905950096,0.056987788331071904,0.5983606557377049,0.59375,0.6676829268292686,0.6749999999999999,0.19491525423728806,0.21661721068249262,0.5964912280701755,0.40909090909090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,MIA,0.371941272430669,0.39824304538799415,0.5291529152915291,0.6956521739130435,0.1766329346826127,0.27069351230425054,0.8586065573770493,0.3871951219512195,0.3829787234042553,0.36556603773584906,0.41984732824427473,0.4385964912280702,0.29545454545454564,0.0,ORL,0.39824304538799415,0.371941272430669,0.4708470847084709,0.5815738963531671,0.056987788331071904,0.14139344262295078,0.7276785714285714,0.6128048780487807,0.6749999999999999,0.5141242937853105,0.629080118694362,0.4385964912280702,0.2954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,OKC,0.5203915171288744,0.4187408491947293,0.6138613861386137,0.23629489603024578,0.058877644894204245,0.5055928411633109,0.6086065573770493,0.5914634146341466,0.5957446808510638,0.5400943396226413,0.608142493638677,0.22807017543859676,0.15909090909090895,0.0,CLE,0.4187408491947293,0.5203915171288744,0.3861386138613862,0.6890595009596929,0.2808683853459973,0.3913934426229508,0.4933035714285714,0.4085365853658538,0.2833333333333333,0.2994350282485876,0.2997032640949555,0.22807017543859676,0.15909090909090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,GSW,0.6606851549755304,0.5080527086383602,0.6413641364136413,0.8506616257088848,0.2051517939282429,0.3512304250559284,0.5061475409836066,0.43597560975609784,0.5063829787234042,0.6910377358490566,0.6692111959287532,0.5263157894736841,0.3181818181818181,0.0,TOR,0.5080527086383602,0.6606851549755304,0.3586358635863587,0.36276391554702503,0.24016282225237445,0.49385245901639335,0.6473214285714286,0.5640243902439024,0.23749999999999996,0.3728813559322035,0.3293768545994067,0.5263157894736841,0.38636363636363624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
768,PHI,0.7194127243066888,0.6793557833089314,0.5522552255225522,0.612476370510397,0.2014719411223551,0.5883668903803132,0.6229508196721313,0.4756097560975612,0.40425531914893614,0.6014150943396225,0.5801526717557253,0.29824561403508776,0.20454545454545436,0.0,DEN,0.6793557833089314,0.7194127243066888,0.44774477447744776,0.5815738963531671,0.18588873812754408,0.3770491803278688,0.4107142857142858,0.524390243902439,0.4458333333333333,0.6977401129943503,0.7210682492581604,0.29824561403508776,0.20454545454545459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,BKN,0.7177814029363783,0.65592972181552,0.5687568756875687,0.612476370510397,0.2585096596136155,0.43176733780760623,0.39139344262295095,0.2835365853658538,0.3276595744680851,0.6886792452830189,0.6361323155216285,0.2105263157894739,0.13636363636363646,0.0,NYK,0.65592972181552,0.7177814029363783,0.4312431243124313,0.17082533589251436,0.14925373134328357,0.6086065573770492,0.5669642857142858,0.7164634146341466,0.32500000000000007,0.522598870056497,0.5252225519287832,0.2105263157894739,0.15909090909090917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,DET,0.38336052202283866,0.49194729136164006,0.4664466446644664,0.48204158790170126,0.07451701931922725,0.37136465324384793,0.35655737704918045,0.21951219512195141,0.5744680851063829,0.4221698113207547,0.470737913486005,0.5789473684210527,0.36363636363636354,0.0,HOU,0.49194729136164006,0.38336052202283866,0.5335533553355336,0.23416506717850294,0.07462686567164178,0.6434426229508197,0.627232142857143,0.7804878048780486,0.5125000000000001,0.3926553672316384,0.42433234421364974,0.5789473684210527,0.40909090909090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,ORL,0.4110929853181078,0.7774524158125917,0.27062706270627057,0.6748582230623819,0.1471941122355106,0.34451901565995524,0.836065573770492,0.4207317073170733,0.48510638297872344,0.45047169811320764,0.45292620865139943,0.35087719298245634,0.2272727272727273,0.0,CHI,0.7774524158125917,0.4110929853181078,0.7293729372937294,0.5604606525911708,0.2537313432835821,0.1639344262295082,0.6540178571428572,0.5792682926829269,0.35,0.8700564971751412,0.8783382789317504,0.35087719298245634,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
